model_name,metric_name,saved_metrics_json_value,recalculated_value,absolute_difference_vs_json,comparison_csv_value,absolute_difference_vs_comparison_csv,status
logistic_regression,log_loss,0.6570501011956981,0.6570501011956981,0.0,0.6570501011956981,0.0,PASS
logistic_regression,roc_auc,0.6569060539769638,0.6569060539769638,0.0,0.6569060539769638,0.0,PASS
logistic_regression,brier_score,0.23254110532847527,0.23254110532847527,0.0,0.2325411053284752,8.326672684688674e-17,PASS
logistic_regression,accuracy,0.5965367965367966,0.5965367965367966,0.0,0.5965367965367966,0.0,PASS
logistic_regression,precision,0.5910112359550562,0.5910112359550562,0.0,0.5910112359550562,0.0,PASS
logistic_regression,recall,0.8375796178343949,0.8375796178343949,0.0,0.8375796178343949,0.0,PASS
logistic_regression,f1,0.6930171277997365,0.6930171277997365,0.0,0.6930171277997365,0.0,PASS
logistic_regression,tn,163.0,163.0,0.0,163.0,0.0,PASS
logistic_regression,fp,364.0,364.0,0.0,364.0,0.0,PASS
logistic_regression,fn,102.0,102.0,0.0,102.0,0.0,PASS
logistic_regression,tp,526.0,526.0,0.0,526.0,0.0,PASS
random_forest,log_loss,0.6597555194860298,0.6597555194860298,0.0,0.6597555194860298,0.0,PASS
random_forest,roc_auc,0.6450525145336541,0.6450525145336541,0.0,0.6450525145336541,0.0,PASS
random_forest,brier_score,0.2337728642201258,0.2337728642201258,0.0,0.2337728642201258,0.0,PASS
random_forest,accuracy,0.6043290043290044,0.6043290043290044,0.0,0.6043290043290044,0.0,PASS
random_forest,precision,0.6226685796269728,0.6226685796269728,0.0,0.6226685796269728,0.0,PASS
random_forest,recall,0.6910828025477707,0.6910828025477707,0.0,0.6910828025477707,0.0,PASS
random_forest,f1,0.6550943396226415,0.6550943396226415,0.0,0.6550943396226415,0.0,PASS
random_forest,tn,264.0,264.0,0.0,264.0,0.0,PASS
random_forest,fp,263.0,263.0,0.0,263.0,0.0,PASS
random_forest,fn,194.0,194.0,0.0,194.0,0.0,PASS
random_forest,tp,434.0,434.0,0.0,434.0,0.0,PASS
xgboost,log_loss,0.6690269216013832,0.6690269215958976,5.4856119646728985e-12,0.6690269216013832,5.4856119646728985e-12,PASS
xgboost,roc_auc,0.6411864417022202,0.6411864417022202,0.0,0.6411864417022202,0.0,PASS
xgboost,brier_score,0.23824557662010193,0.2382455782946958,1.6745938802298355e-09,0.2382455766201019,1.674593907985411e-09,PASS
xgboost,accuracy,0.5800865800865801,0.5800865800865801,0.0,0.5800865800865801,0.0,PASS
xgboost,precision,0.5679012345679012,0.5679012345679012,0.0,0.5679012345679012,0.0,PASS
xgboost,recall,0.9522292993630573,0.9522292993630573,0.0,0.9522292993630572,1.1102230246251565e-16,PASS
xgboost,f1,0.711481261154075,0.711481261154075,0.0,0.711481261154075,0.0,PASS
xgboost,tn,72.0,72.0,0.0,72.0,0.0,PASS
xgboost,fp,455.0,455.0,0.0,455.0,0.0,PASS
xgboost,fn,30.0,30.0,0.0,30.0,0.0,PASS
xgboost,tp,598.0,598.0,0.0,598.0,0.0,PASS
