model_name,feature,coefficient,abs_coefficient
previous_best_features_plus_both_recency_types,diff_total_wins,-0.49505437304484606,0.49505437304484606
previous_best_features_plus_both_recency_types,diff_elo,0.46828673969205825,0.46828673969205825
previous_best_features_plus_both_recency_types,diff_age,-0.2887487545077621,0.2887487545077621
previous_best_features_plus_both_recency_types,diff_total_losses,0.2885859136978337,0.2885859136978337
previous_best_features_plus_both_recency_types,diff_td_landed_per_fight,0.1953555513123407,0.1953555513123407
previous_best_features_plus_both_recency_types,diff_recent_2_sig_strikes_landed_per_fight,0.19104374224095172,0.19104374224095172
previous_best_features_plus_both_recency_types,diff_ctrl_seconds_per_fight,-0.14138691442713996,0.14138691442713996
previous_best_features_plus_both_recency_types,diff_exp_decay_sig_strikes_landed_per_fight,-0.1215975106773996,0.1215975106773996
previous_best_features_plus_both_recency_types,diff_exp_decay_ctrl_seconds_per_fight,0.11470240394638459,0.11470240394638459
previous_best_features_plus_both_recency_types,diff_reach,0.08865603082040587,0.08865603082040587
previous_best_features_plus_both_recency_types,diff_exp_decay_win_pct,-0.08372016556788535,0.08372016556788535
previous_best_features_plus_both_recency_types,diff_win_streak,0.07869399428056141,0.07869399428056141
previous_best_features_plus_both_recency_types,diff_recent_2_sig_strikes_landed_per_min,0.06160435651363182,0.06160435651363182
previous_best_features_plus_both_recency_types,diff_exp_decay_kd_absorbed_per_fight,-0.05762551382546759,0.05762551382546759
previous_best_features_plus_both_recency_types,diff_sig_strike_accuracy,0.05125450602507702,0.05125450602507702
previous_best_features_plus_both_recency_types,diff_recent_2_kd_absorbed_per_fight,-0.04479157757958394,0.04479157757958394
previous_best_features_plus_both_recency_types,pre_fight_ko_loss_rate_diff,-0.04468261961653842,0.04468261961653842
previous_best_features_plus_both_recency_types,diff_recent_2_kd_per_fight,0.02837748369134493,0.02837748369134493
previous_best_features_plus_both_recency_types,diff_recent_2_ctrl_seconds_per_fight,-0.02707624429099394,0.02707624429099394
previous_best_features_plus_both_recency_types,diff_recent_2_td_landed_per_fight,0.024986042138406005,0.024986042138406005
previous_best_features_plus_both_recency_types,diff_recent_2_win_pct,-0.018139973016999,0.018139973016999
previous_best_features_plus_both_recency_types,diff_exp_decay_kd_per_fight,0.016926816395523216,0.016926816395523216
previous_best_features_plus_both_recency_types,diff_exp_decay_td_landed_per_fight,-0.01163633936090515,0.01163633936090515
previous_best_features_plus_both_recency_types,diff_exp_decay_sig_strikes_landed_per_min,-0.010918064723812512,0.010918064723812512
previous_best_features_plus_both_recency_types,diff_kd_absorbed_per_fight,0.004019200572466204,0.004019200572466204
