event_date,red_fighter_name,blue_fighter_name,bet_number,flat_profit,cumulative_profit,rolling_50_roi
2024-01-13,ANDREI ARLOVSKI,WALDO CORTES ACOSTA,1,-1.0,-1.0,
2024-01-13,FARID BASHARAT,TAYLOR LAPILUS,2,-1.0,-2.0,
2024-01-13,MAGOMED ANKALAEV,JOHNNY WALKER,3,-1.0,-3.0,
2024-01-13,NIKOLAS MOTTA,TOM NOLAN,4,2.85,-0.1499999999999999,
2024-01-13,WESTIN WILSON,JEAN SILVA,5,-1.0,-1.15,
2024-01-20,BRAD KATONA,GARRETT ARMFIELD,6,1.95,0.8,
2024-01-20,CHARLES JOURDAIN,SEAN WOODSON,7,1.7999999999999998,2.5999999999999996,
2024-01-20,CHRIS CURTIS,MARC-ANDRE BARRIAULT,8,-1.0,1.5999999999999996,
2024-01-20,JASMINE JASUDAVICIUS,PRISCILA CACHOEIRA,9,-1.0,0.5999999999999996,
2024-01-20,NEIL MAGNY,MIKE MALOTT,10,3.0,3.5999999999999996,0.36
2024-01-20,SEAN STRICKLAND,DRICUS DU PLESSIS,11,0.8928571428571428,4.492857142857142,0.4084415584415584
2024-01-20,SERHIY SIDEY,RAMON TAVERAS,12,1.64,6.132857142857142,0.5110714285714285
2024-02-03,GILBERT URBINA,CHARLES RADTKE,13,1.7999999999999998,7.9328571428571415,0.6102197802197802
2024-02-03,RENATO MOICANO,DREW DOBER,14,-1.0,6.9328571428571415,0.495204081632653
2024-02-10,DAN IGE,ANDRE FILI,15,-1.0,5.9328571428571415,0.3955238095238095
2024-02-10,MICHAEL JOHNSON,DARRIUS FLOWERS,16,-1.0,4.9328571428571415,0.3083035714285714
2024-02-10,ROBERT BRYCZEK,IHOR POTIERIA,17,1.9,6.832857142857142,0.40193277310924364
2024-02-10,TREVIN GILES,CARLOS PRATES,18,-1.0,5.832857142857142,0.324047619047619
2024-02-17,ALEXANDER VOLKANOVSKI,ILIA TOPURIA,19,1.2000000000000002,7.032857142857142,0.37015037593984956
2024-02-17,AMANDA LEMOS,MACKENZIE DERN,20,-1.0,6.032857142857142,0.3016428571428571
2024-02-17,GEOFF NEAL,IAN MACHADO GARRY,21,-1.0,5.032857142857142,0.2396598639455782
2024-02-17,JOSH QUINLAN,DANNY BARLOW,22,-1.0,4.032857142857142,0.1833116883116883
2024-02-17,MARCOS ROGERIO DE LIMA,JUNIOR TAFA,23,-1.0,3.032857142857142,0.13186335403726704
2024-02-17,MERAB DVALISHVILI,HENRY CEJUDO,24,0.3355704697986577,3.3684276126557995,0.140351150527325
2024-02-17,OBAN ELLIOTT,VAL WOODBURN,25,-1.0,2.3684276126557995,0.094737104506232
2024-02-17,RINYA NAKAMURA,CARLOS VERA,26,-1.0,1.3684276126557995,0.05263183125599231
2024-02-17,ROBERT WHITTAKER,PAULO COSTA,27,-1.0,0.3684276126557995,0.013645467135399998
2024-02-24,CLAUDIO PUELLES,FARES ZIAM,28,-1.0,-0.6315723873442005,-0.022556156690864287
2024-02-24,DANIEL ZELLHUBER,FRANCISCO PRADO,29,-1.0,-1.6315723873442005,-0.056261116804972415
2024-02-24,EDGAR CHAIREZ,DANIEL LACERDA,30,-1.0,-2.6315723873442005,-0.08771907957814
2024-02-24,ERIK SILVA,MUHAMMAD NAIMOV,31,-1.0,-3.6315723873442005,-0.11714749636594193
2024-02-24,JESUS AGUILAR,MATEUS MENDONCA,32,1.14,-2.491572387344201,-0.07786163710450625
2024-02-24,VICTOR ALTAMIRANO,FELIPE DOS SANTOS,33,-1.0,-3.491572387344201,-0.10580522385891515
2024-02-24,YAZMIN JAUREGUI,SAM HUGHES,34,-1.0,-4.491572387344201,-0.13210507021600587
2024-03-02,ABDUL-KAREEM AL-SELWADY,LOIK RADZHABOV,35,1.14,-3.351572387344201,-0.09575921106697716
2024-03-02,AIEMANN ZAHABI,JAVID BASHARAT,36,5.5,2.148427612655799,0.05967854479599444
2024-03-02,ALEX PEREZ,MUHAMMAD MOKAEV,37,-1.0,1.1484276126557988,0.031038584125832425
2024-03-02,CHRISTIAN LEROY DUNCAN,CLAUDIO RIBEIRO,38,-1.0,0.14842761265579885,0.003905989806731572
2024-03-02,ERYK ANDERS,JAMIE PICKETT,39,-1.0,-0.8515723873442012,-0.02183518941908206
2024-03-02,LUDOVIT KLEIN,AJ CUNNINGHAM,40,-1.0,-1.8515723873442012,-0.04628930968360501
2024-03-02,MATT SCHNELL,STEVE ERCEG,41,-1.0,-2.851572387344201,-0.06955054603278538
2024-03-02,UMAR NURMAGOMEDOV,BEKZAT ALMAKHAN,42,-1.0,-3.851572387344201,-0.0917041044605762
2024-03-09,MATEUSZ GAMROT,RAFAEL DOS ANJOS,43,-1.0,-4.851572387344201,-0.11282726482195815
2024-03-09,PETR YAN,SONG YADONG,44,-1.0,-5.851572387344201,-0.13299028153055
2024-03-09,ROBELIS DESPAIGNE,JOSH PARISIAN,45,-1.0,-6.851572387344201,-0.15225716416320445
2024-03-09,SEAN O'MALLEY,MARLON VERA,46,-1.0,-7.851572387344201,-0.17068635624661305
2024-03-16,CHRISTIAN RODRIGUEZ,ISAAC DULGARIAN,47,1.7000000000000002,-6.151572387344201,-0.13088451887966382
2024-03-16,OVINCE SAINT PREUX,KENNEDY NZECHUKWU,48,4.55,-1.6015723873442012,-0.03336609140300417
2024-03-23,AMANDA RIBAS,ROSE NAMAJUNAS,49,-1.0,-2.601572387344201,-0.053093314027432656
2024-03-23,JARNO ERRENS,STEVEN NGUYEN,50,1.3600000000000003,-1.2415723873442008,-0.024831447746884
2024-03-23,KARL WILLIAMS,JUSTIN TAFA,51,0.4878048780487805,-0.7537675092954204,0.004924649814091611
2024-03-23,MILES JOHNS,CODY GIBSON,52,0.704225352112676,-0.04954215718274435,0.03900915685634513
2024-03-30,BILL ALGEO,KYLE NELSON,53,2.4,2.3504578428172556,0.10700915685634513
2024-03-30,CHIDI NJOKUANI,RHYS MCKEE,54,-1.0,1.3504578428172556,0.03000915685634513
2024-03-30,CHRIS WEIDMAN,BRUNO SILVA,55,1.4500000000000002,2.8004578428172557,0.07900915685634513
2024-03-30,ERIN BLANCHFIELD,MANON FIOROT,56,1.7999999999999998,4.600457842817256,0.07600915685634513
2024-03-30,JULIO ARCE,HERBERT BURNS,57,-1.0,3.6004578428172556,0.020009156856345137
2024-03-30,NURSULTON RUZIBOEV,SEDRIQUES DUMAS,58,-1.0,2.6004578428172556,0.020009156856345137
2024-03-30,VICENTE LUQUE,JOAQUIN BUCKLEY,59,1.2400000000000002,3.8404578428172558,0.06480915685634514
2024-03-30,VIRNA JANDIROBA,LOOPY GODINEZ,60,1.7999999999999998,5.640457842817256,0.04080915685634514
2024-04-06,COURT MCGEE,ALEX MORONO,61,-1.0,4.640457842817256,0.002952013999202281
2024-04-06,DAN ARGUETA,JEAN MATSUMOTO,62,-1.0,3.6404578428172556,-0.04984798600079772
2024-04-06,DYLAN BUDKA,CESAR ALMEIDA,63,1.4,5.040457842817256,-0.05784798600079771
2024-04-06,IGNACIO BAHAMONDES,CHRISTOS GIAGOS,64,-1.0,4.040457842817256,-0.05784798600079771
2024-04-06,MELISSA MULLINS,NORA CORNOLLE,65,2.85,6.890457842817256,0.019152013999202282
2024-04-06,NORMA DUMONT,GERMAINE DE RANDAMIE,66,0.869565217391304,7.760023060208559,0.05654331834702836
2024-04-06,PEDRO FALCAO,VICTOR HUGO,67,-1.0,6.760023060208559,-0.0014566816529716364
2024-04-06,TREVOR PEEK,CHARLIE CAMPBELL,68,-1.0,5.760023060208559,-0.0014566816529716364
2024-04-06,VALTER WALKER,LUKASZ BRZESKI,69,2.05,7.810023060208559,0.015543318347028356
2024-04-13,ALEX PEREIRA,JAMAHAL HILL,70,-1.0,6.810023060208559,0.015543318347028356
2024-04-13,BO NICKAL,CODY BRUNDAGE,71,-1.0,5.810023060208559,0.015543318347028356
2024-04-13,CALVIN KATTAR,ALJAMAIN STERLING,72,-1.0,4.810023060208559,0.015543318347028356
2024-04-13,HOLLY HOLM,KAYLA HARRISON,73,-1.0,3.810023060208559,0.015543318347028356
2024-04-13,JUSTIN GAETHJE,MAX HOLLOWAY,74,1.54,5.350023060208559,0.0396319089510552
2024-04-13,ZHANG WEILI,YAN XIAONAN,75,-1.0,4.350023060208559,0.0396319089510552
2024-04-27,AUSTIN HUBBARD,MICHAL FIGLAK,76,1.4500000000000002,5.800023060208559,0.08863190895105522
2024-04-27,GABRIEL BENITEZ,MAHESHATE,77,-1.0,4.800023060208559,0.08863190895105522
2024-04-27,JAMES LLONTOP,CHRIS PADILLA,78,3.5,8.30002306020856,0.1786319089510552
2024-04-27,MARNIC MANN,KETLEN SOUZA,79,-1.0,7.300023060208559,0.1786319089510552
2024-04-27,RANI YAHYA,VICTOR HENRY,80,-1.0,6.300023060208559,0.1786319089510552
2024-04-27,TIM MEANS,UROS MEDIC,81,-1.0,5.300023060208559,0.1786319089510552
2024-05-04,ANTHONY SMITH,VITOR PETRINO,82,3.2,8.500023060208559,0.21983190895105523
2024-05-04,ELVES BRENER,MYKTYBEK OROLBAI,83,-1.0,7.500023060208559,0.21983190895105523
2024-05-04,JACK SHORE,JOANDERSON BRITO,84,-1.0,6.500023060208559,0.21983190895105523
2024-05-04,JOAQUIM SILVA,DRAKKAR KLOSE,85,-1.0,5.500023060208559,0.17703190895105522
2024-05-04,JOSE ALDO,JONATHAN MARTINEZ,86,-1.0,4.500023060208559,0.047031908951055204
2024-05-04,KAROLINA KOWALKIEWICZ,IASMIN LUCINDO,87,-1.0,3.5000230602085587,0.047031908951055204
2024-05-04,MICHEL PEREIRA,IHOR POTIERIA,88,-1.0,2.5000230602085587,0.047031908951055204
2024-05-04,PAUL CRAIG,CAIO BORRALHO,89,-1.0,1.5000230602085587,0.047031908951055204
2024-05-11,BILLY RAY GOFF,TREY WATERS,90,-1.0,0.5000230602085587,0.047031908951055204
2024-05-11,JJ ALDRICH,VERONICA HARDY,91,-1.0,-0.4999769397914413,0.047031908951055204
2024-05-11,TERRANCE MCKINNEY,ESTEBAN RIBOVICS,92,-1.0,-1.4999769397914413,0.047031908951055204
2024-05-11,WALDO CORTES ACOSTA,ROBELIS DESPAIGNE,93,1.9,0.4000230602085586,0.1050319089510552
2024-05-18,EDSON BARBOZA,LERONE MURPHY,94,0.6024096385542168,1.0024326987627754,0.13708010172213952
2024-06-08,BRUNNO FERREIRA,DUSTIN STOLTZFUS,95,-1.0,0.0024326987627754093,0.13708010172213952
2024-06-08,DOMINICK REYES,DUSTIN JACOBY,96,1.9,1.9024326987627753,0.19508010172213955
2024-06-08,JARED CANNONIER,NASSOURDINE IMAVOV,97,0.7692307692307692,2.6716634679935445,0.17646471710675493
2024-06-08,MIGUEL BAEZA,PUNAHELE SORIANO,98,1.6,4.271663467993545,0.11746471710675493
2024-06-08,RAUL ROSAS JR.,RICKY TURCIOS,99,-1.0,3.2716634679935446,0.11746471710675493
2024-06-15,ALEX PEREZ,TATSURO TAIRA,100,-1.0,2.2716634679935446,0.07026471710675491
2024-06-15,BRADY HIESTAND,GARRETT ARMFIELD,101,2.3,4.571663467993544,0.10650861954577931
2024-06-15,CARLI JUDICE,GABRIELLA FERNANDES,102,-1.0,3.5716634679935444,0.07242411250352579
2024-06-15,JEKA SARAGIH,WESTIN WILSON,103,2.6,6.171663467993545,0.07642411250352579
2024-06-15,JIMMY FLICK,NATE MANESS,104,-1.0,5.171663467993545,0.07642411250352579
2024-06-15,MELQUIZAEL COSTA,SHAYILAN NUERDANBIEKE,105,-1.0,4.171663467993545,0.027424112503525784
2024-06-22,KYUNG HO KANG,MUIN GAFUROV,106,-1.0,3.171663467993545,-0.028575887496474214
2024-06-22,MAGOMED GADZHIYASULOV,BRENDSON RIBEIRO,107,-1.0,2.171663467993545,-0.028575887496474214
2024-06-22,MUHAMMAD NAIMOV,FELIPE LIMA,108,-1.0,1.171663467993545,-0.028575887496474214
2024-06-22,RINAT FAKHRETDINOV,NICOLAS DALBY,109,-1.0,0.17166346799354493,-0.07337588749647422
2024-06-22,SHARA MAGOMEDOV,ANTONIO TROCOLI,110,-1.0,-0.8283365320064551,-0.12937588749647422
2024-06-29,ANTHONY SMITH,ROMAN DOLIDZE,111,-1.0,-1.828336532006455,-0.12937588749647422
2024-06-29,CHARLES JOURDAIN,JEAN SILVA,112,-1.0,-2.828336532006455,-0.12937588749647422
2024-06-29,CUB SWANSON,ANDRE FILI,113,-1.0,-3.828336532006455,-0.17737588749647423
2024-06-29,DAN IGE,DIEGO LOPES,114,-1.0,-4.828336532006455,-0.17737588749647423
2024-06-29,PAYTON TALBOTT,YANIS GHEMMOURI,115,-1.0,-5.828336532006455,-0.2543758874964742
2024-07-13,DREW DOBER,JEAN SILVA,116,-1.0,-6.828336532006455,-0.29176719184430033
2024-07-13,GABRIEL BONFIM,ANGE LOOSA,117,-1.0,-7.828336532006455,-0.29176719184430033
2024-07-13,JOSHUA VAN,CHARLES JOHNSON,118,2.2,-5.628336532006455,-0.22776719184430028
2024-07-13,JULIAN EROSA,CHRISTIAN RODRIGUEZ,119,2.2,-3.4283365320064547,-0.22476719184430027
2024-07-13,LUANA SANTOS,MARIYA AGAPOVA,120,-1.0,-4.428336532006455,-0.22476719184430027
2024-07-13,MONTEL JACKSON,DA'MON BLACKSHEAR,121,0.869565217391304,-3.558771314615151,-0.18737588749647419
2024-07-13,ROSE NAMAJUNAS,TRACY CORTEZ,122,-1.0,-4.558771314615151,-0.18737588749647419
2024-07-20,AMANDA LEMOS,VIRNA JANDIROBA,123,-1.0,-5.558771314615151,-0.18737588749647419
2024-07-20,CODY DURDEN,BRUNO SILVA,124,-1.0,-6.558771314615151,-0.2381758874964742
2024-07-20,DOOHO CHOI,BILL ALGEO,125,1.9,-4.6587713146151515,-0.18017588749647423
2024-07-20,JEONGYEONG LEE,HYDER AMIL,126,1.7999999999999998,-2.8587713146151517,-0.1731758874964742
2024-07-20,KURT HOLOBAUGH,KAYNAN KRUSCHEWSKY,127,1.2400000000000002,-1.6187713146151514,-0.1283758874964742
2024-07-27,JAKE HADLEY,CAOLAN LOUGHRAN,128,1.95,0.3312286853848485,-0.15937588749647422
2024-07-27,MOLLY MCCANN,BRUNA BRASIL,129,2.5,2.8312286853848487,-0.08937588749647421
2024-07-27,NATHANIEL WOOD,DANIEL PINEDA,130,-1.0,1.8312286853848487,-0.08937588749647421
2024-07-27,TOM ASPINALL,CURTIS BLAYDES,131,-1.0,0.8312286853848487,-0.08937588749647421
2024-08-03,AZAMAT MURZAKANOV,ALONZO MENIFIELD,132,-1.0,-0.16877131461515127,-0.1733758874964742
2024-08-03,CORY SANDHAGEN,UMAR NURMAGOMEDOV,133,-1.0,-1.1687713146151513,-0.1733758874964742
2024-08-03,GURAM KUTATELADZE,JORDAN VUCENIC,134,-1.0,-2.1687713146151513,-0.1733758874964742
2024-08-03,MACKENZIE DERN,LOOPY GODINEZ,135,-1.0,-3.1687713146151513,-0.1733758874964742
2024-08-03,MARLON VERA,DEIVESON FIGUEIREDO,136,-1.0,-4.168771314615151,-0.1733758874964742
2024-08-03,MOHAMMAD YAHYA,KAUE FERNANDES,137,-1.0,-5.168771314615151,-0.1733758874964742
2024-08-03,SEDRIQUES DUMAS,DENIS TIULIULIN,138,-1.0,-6.168771314615151,-0.1733758874964742
2024-08-03,SHAMIL GAZIEV,DON'TALE MAYES,139,-1.0,-7.168771314615151,-0.1733758874964742
2024-08-03,SHARA MAGOMEDOV,MICHAL OLEKSIEJCZUK,140,-1.0,-8.168771314615151,-0.1733758874964742
2024-08-03,TONY FERGUSON,MICHAEL CHIESA,141,-1.0,-9.168771314615151,-0.1733758874964742
2024-08-10,CHRIS GUTIERREZ,QUANG LE,142,-1.0,-10.168771314615151,-0.1733758874964742
2024-08-10,DANNY BARLOW,NIKOLAY VERETENNIKOV,143,-1.0,-11.168771314615151,-0.2313758874964742
2024-08-17,DRICUS DU PLESSIS,ISRAEL ADESANYA,144,0.8333333333333333,-10.335437981281817,-0.2267574136008919
2024-08-17,JACK JENKINS,HERBERT BURNS,145,-1.0,-11.335437981281817,-0.2267574136008919
2024-08-17,KAI KARA-FRANCE,STEVE ERCEG,146,2.2,-9.135437981281818,-0.22075741360089185
2024-08-17,LI JINGLIANG,CARLOS PRATES,147,-1.0,-10.135437981281818,-0.25614202898550725
2024-08-17,MATEUSZ GAMROT,DAN HOOKER,148,3.0999999999999996,-7.035437981281818,-0.22614202898550725
2024-08-17,TAI TUIVASA,JAIRZINHO ROZENSTRUIK,149,-1.0,-8.035437981281818,-0.22614202898550725
2024-08-24,ANGELA HILL,TABATHA RICCI,150,-1.0,-9.035437981281818,-0.22614202898550725
2024-08-24,DENNIS BUZUKJA,FRANCIS MARSHALL,151,-1.0,-10.035437981281818,-0.29214202898550723
2024-08-24,JACQUELINE CAVALCANTI,JOSIANE NUNES,152,-1.0,-11.035437981281818,-0.29214202898550723
2024-08-24,KAAN OFLI,MAIRON SANTOS,153,-1.0,-12.035437981281818,-0.3641420289855073
2024-08-24,NEIL MAGNY,MICHAEL MORALES,154,-1.0,-13.035437981281818,-0.3641420289855073
2024-08-24,VIACHESLAV BORSHCHEV,JAMES LLONTOP,155,-1.0,-14.035437981281818,-0.3641420289855073
2024-09-07,ANDRE PETROSKI,DYLAN BUDKA,156,-1.0,-15.035437981281818,-0.3641420289855073
2024-09-07,ISAAC DULGARIAN,BRENDON MAROTTE,157,-1.0,-16.035437981281817,-0.3641420289855073
2024-09-07,JAQUELINE AMORIM,VANESSA DEMOPOULOS,158,-1.0,-17.035437981281817,-0.3641420289855073
2024-09-07,MATT SCHNELL,CODY DURDEN,159,-1.0,-18.035437981281817,-0.3641420289855073
2024-09-07,RONGZHU,CHRIS PADILLA,160,2.1,-15.935437981281817,-0.3021420289855073
2024-09-07,TREVOR PEEK,YANAL ASHMOUZ,161,-1.0,-16.935437981281815,-0.3021420289855073
2024-09-07,YIZHA,GABRIEL SANTOS,162,-1.0,-17.935437981281815,-0.3021420289855073
2024-09-14,BRIAN ORTEGA,DIEGO LOPES,163,-1.0,-18.935437981281815,-0.3021420289855073
2024-09-14,DANIEL ZELLHUBER,ESTEBAN RIBOVICS,164,1.64,-17.295437981281815,-0.24934202898550725
2024-09-14,EDGAR CHAIREZ,JOSHUA VAN,165,-1.0,-18.295437981281815,-0.24934202898550725
2024-09-14,MANUEL TORRES,IGNACIO BAHAMONDES,166,-1.0,-19.295437981281815,-0.24934202898550725
2024-09-14,RONALDO RODRIGUEZ,ODE OSBOURNE,167,-1.0,-20.295437981281815,-0.24934202898550725
2024-09-14,YAZMIN JAUREGUI,KETLEN SOUZA,168,4.0,-16.295437981281815,-0.21334202898550725
2024-09-28,BOLAJI OKI,CHRIS DUNCAN,169,1.2999999999999998,-14.995437981281814,-0.23134202898550726
2024-09-28,FARES ZIAM,MATT FREVOLA,170,0.8,-14.195437981281813,-0.1953420289855073
2024-09-28,KEVIN JOUSSET,BRYAN BATTLE,171,-1.0,-15.195437981281813,-0.23273333333333335
2024-09-28,LUDOVIT KLEIN,ROOSEVELT ROBERTS,172,-1.0,-16.195437981281813,-0.23273333333333335
2024-09-28,MORGAN CHARRIERE,GABRIEL MIRANDA,173,-1.0,-17.195437981281813,-0.23273333333333335
2024-09-28,NORA CORNOLLE,JACQUELINE CAVALCANTI,174,-1.0,-18.195437981281813,-0.23273333333333335
2024-09-28,OUMAR SY,DA WOON JUNG,175,-1.0,-19.195437981281813,-0.29073333333333334
2024-09-28,RENATO MOICANO,BENOIT SAINT DENIS,176,2.1,-17.095437981281812,-0.2847333333333333
2024-09-28,TAYLOR LAPILUS,VINCE MORALES,177,-1.0,-18.095437981281812,-0.32953333333333334
2024-09-28,WILLIAM GOMIS,JOANDERSON BRITO,178,2.45,-15.645437981281813,-0.31953333333333334
2024-10-05,ALEX PEREIRA,KHALIL ROUNTREE JR.,179,-1.0,-16.645437981281813,-0.38953333333333334
2024-10-05,CESAR ALMEIDA,IHOR POTIERIA,180,-1.0,-17.645437981281813,-0.38953333333333334
2024-10-05,JOSE ALDO,MARIO BAUTISTA,181,0.819672131147541,-16.82576585013427,-0.3531398907103825
2024-10-05,KETLEN VIEIRA,KAYLA HARRISON,182,-1.0,-17.82576585013427,-0.3531398907103825
2024-10-05,ROMAN DOLIDZE,KEVIN HOLLAND,183,1.2400000000000002,-16.585765850134273,-0.3083398907103825
2024-10-12,CJ VERGARA,RAMAZAN TEMIROV,184,-1.0,-17.585765850134273,-0.3083398907103825
2024-10-12,CLAYTON CARPENTER,LUCAS ROCHA,185,-1.0,-18.585765850134273,-0.3083398907103825
2024-10-12,DAN ARGUETA,CODY HADDON,186,-1.0,-19.585765850134273,-0.3083398907103825
2024-10-12,DANIEL RODRIGUEZ,ALEX MORONO,187,-1.0,-20.585765850134273,-0.3083398907103825
2024-10-12,GRANT DAWSON,RAFA GARCIA,188,-1.0,-21.585765850134273,-0.3083398907103825
2024-10-12,JONATHAN PEARCE,PAT SABATINI,189,1.5,-20.085765850134273,-0.2583398907103825
2024-10-12,JULIA POLASTRI,CORY MCKENNA,190,0.925925925925926,-19.159839924208345,-0.21982137219186398
2024-10-12,JUNIOR TAFA,SEAN SHARAF,191,-1.0,-20.159839924208345,-0.21982137219186398
2024-10-19,ANTHONY HERNANDEZ,MICHEL PEREIRA,192,-1.0,-21.159839924208345,-0.21982137219186398
2024-10-19,AUSTEN LANE,ROBELIS DESPAIGNE,193,3.3,-17.859839924208345,-0.133821372191864
2024-10-19,CHARLES JOHNSON,SUMUDAERJI,194,-1.0,-18.859839924208345,-0.17048803885853064
2024-10-19,DARREN ELKINS,DANIEL PINEDA,195,-1.0,-19.859839924208345,-0.17048803885853064
2024-10-19,JAKE HADLEY,CAMERON SMOTHERMAN,196,4.25,-15.609839924208345,-0.12948803885853066
2024-10-19,JESSICA PENNE,ELISE REED,197,-1.0,-16.609839924208345,-0.12948803885853066
2024-10-19,JOSELYNE EDWARDS,TAMIRES VIDAL,198,-1.0,-17.609839924208345,-0.21148803885853062
2024-10-19,MELISSA MARTINEZ,ALICE ARDELEAN,199,-1.0,-18.609839924208345,-0.21148803885853062
2024-10-19,ROB FONT,KYLER PHILLIPS,200,4.55,-14.059839924208344,-0.10048803885853064
2024-10-26,FARID BASHARAT,VICTOR HUGO,201,-1.0,-15.059839924208344,-0.10048803885853065
2024-10-26,IBO ASLAN,RAFAEL CERQUEIRA,202,0.925925925925926,-14.133913998282418,-0.06196952034001213
2024-10-26,KENNEDY NZECHUKWU,CHRIS BARNETT,203,-1.0,-15.133913998282418,-0.06196952034001213
2024-10-26,MAGOMED ANKALAEV,ALEKSANDAR RAKIC,204,-1.0,-16.133913998282416,-0.06196952034001213
2024-10-26,MATEUSZ REBECKI,MYKTYBEK OROLBAI,205,2.15,-13.983913998282416,0.0010304796599878686
2024-11-02,ARIANE DA SILVA,JASMINE JASUDAVICIUS,206,-1.0,-14.983913998282416,0.0010304796599878686
2024-11-02,BRANDON MORENO,AMIR ALBAZI,207,-1.0,-15.983913998282416,0.0010304796599878686
2024-11-02,CAIO MACHADO,BRENDSON RIBEIRO,208,1.6,-14.383913998282416,0.05303047965998787
2024-11-02,MARC-ANDRE BARRIAULT,DUSTIN STOLTZFUS,209,2.2,-12.183913998282417,0.11703047965998788
2024-11-02,MIKE MALOTT,TREVIN GILES,210,-1.0,-13.183913998282417,0.05503047965998787
2024-11-09,GASTON BOLANOS,CORTAVIOUS ROMIOUS,211,2.05,-11.133913998282416,0.11603047965998786
2024-11-09,GERALD MEERSCHAERT,REINIER DE RIDDER,212,-1.0,-12.133913998282416,0.11603047965998786
2024-11-09,LUANA PINHEIRO,GILLIAN ROBERTSON,213,-1.0,-13.133913998282416,0.11603047965998786
2024-11-09,MANSUR ABDUL-MALIK,DUSKO TODOROVIC,214,-1.0,-14.133913998282416,0.06323047965998788
2024-11-09,NEIL MAGNY,CARLOS PRATES,215,-1.0,-15.133913998282416,0.06323047965998788
2024-11-16,BASSIL HAFEZ,OBAN ELLIOTT,216,-1.0,-16.133913998282416,0.06323047965998788
2024-11-16,BO NICKAL,PAUL CRAIG,217,-1.0,-17.133913998282416,0.06323047965998788
2024-11-16,DAVID ONAMA,ROBERTO ROMERO,218,-1.0,-18.133913998282416,-0.03676952034001212
2024-11-16,JIM MILLER,DAMON JACKSON,219,1.95,-16.183913998282417,-0.02376952034001212
2024-11-16,JONATHAN MARTINEZ,MARCUS MCGHEE,220,0.869565217391304,-15.314348780891113,-0.022378215992186045
2024-11-16,MARCIN TYBURA,JHONATA DINIZ,221,-1.0,-16.314348780891113,-0.022378215992186045
2024-11-16,MAURICIO RUFFY,JAMES LLONTOP,222,-1.0,-17.314348780891113,-0.022378215992186045
2024-11-16,MICKEY GALL,RAMIZ BRAHIMAJ,223,1.42,-15.894348780891113,0.026021784007813954
2024-11-16,VIVIANE ARAUJO,KARINE SILVA,224,2.35,-13.544348780891113,0.09302178400781397
2024-11-23,BAERGENG JIELEYISI,SUYOUNG YOU,225,-1.0,-14.544348780891113,0.09302178400781397
2024-11-23,LONE'ER KAVANAGH,JOSE OCHOA,226,-1.0,-15.544348780891113,0.03102178400781395
2024-11-23,MAHESHATE,NIKOLAS MOTTA,227,2.0,-13.544348780891113,0.09102178400781394
2024-11-23,PETR YAN,DEIVESON FIGUEIREDO,228,-1.0,-14.544348780891113,0.022021784007813947
2024-11-23,SHI MING,FENG XIAOCAN,229,3.8,-10.744348780891112,0.11802178400781393
2024-11-23,WANG CONG,GABRIELLA FERNANDES,230,7.5,-3.2443487808911122,0.2880217840078139
2024-11-23,YAN XIAONAN,TABATHA RICCI,231,-1.0,-4.244348780891112,0.2516283413848631
2024-11-23,ZHANG MINGYANG,OZZY DIAZ,232,-1.0,-5.244348780891112,0.2516283413848631
2024-12-07,BRYCE MITCHELL,KRON GRACIE,233,-1.0,-6.244348780891112,0.2068283413848631
2024-12-07,CIRYL GANE,ALEXANDER VOLKOV,234,-1.0,-7.244348780891112,0.2068283413848631
2024-12-07,CLAY GUIDA,CHASE HOOPER,235,-1.0,-8.244348780891112,0.2068283413848631
2024-12-07,DOMINICK REYES,ANTHONY SMITH,236,-1.0,-9.244348780891112,0.2068283413848631
2024-12-07,KENNEDY NZECHUKWU,LUKASZ BRZESKI,237,-1.0,-10.244348780891112,0.2068283413848631
2024-12-07,MOVSAR EVLOEV,ALJAMAIN STERLING,238,0.4201680672268908,-9.824180713664221,0.23523170272940092
2024-12-07,NATE LANDWEHR,DOOHO CHOI,239,1.1,-8.724180713664222,0.2272317027294009
2024-12-07,SHAVKAT RAKHMONOV,IAN MACHADO GARRY,240,-1.0,-9.724180713664222,0.1887131842108824
2024-12-07,VICENTE LUQUE,THEMBA GORIMBO,241,-1.0,-10.724180713664222,0.1887131842108824
