model_name,feature_count,log_loss,roc_auc,brier_score,accuracy,features
previous_best_features_plus_cardio_features,20,0.6520013651100033,0.6390235632620985,0.2303295117483169,0.6158590308370044,"diff_age, diff_total_wins, diff_total_losses, diff_win_streak, diff_td_landed_per_fight, diff_kd_absorbed_per_fight, diff_reach, diff_sig_strike_accuracy, diff_ctrl_seconds_per_fight, diff_elo, pre_fight_ko_loss_rate_diff, diff_recent_2_win_pct, diff_recent_2_sig_strikes_landed_per_fight, diff_recent_2_sig_strikes_landed_per_min, diff_recent_2_td_landed_per_fight, diff_recent_2_ctrl_seconds_per_fight, diff_recent_2_kd_per_fight, diff_recent_2_kd_absorbed_per_fight, diff_decision_rate, pre_fight_red_late_finish_rate"
previous_best_features,18,0.653386791135836,0.6343400638831851,0.2310366555229242,0.6105726872246696,"diff_age, diff_total_wins, diff_total_losses, diff_win_streak, diff_td_landed_per_fight, diff_kd_absorbed_per_fight, diff_reach, diff_sig_strike_accuracy, diff_ctrl_seconds_per_fight, diff_elo, pre_fight_ko_loss_rate_diff, diff_recent_2_win_pct, diff_recent_2_sig_strikes_landed_per_fight, diff_recent_2_sig_strikes_landed_per_min, diff_recent_2_td_landed_per_fight, diff_recent_2_ctrl_seconds_per_fight, diff_recent_2_kd_per_fight, diff_recent_2_kd_absorbed_per_fight"
previous_best_features_plus_finish_vs_durability_features,21,0.6534384487832193,0.6343844272061246,0.23106057814104392,0.6114537444933921,"diff_age, diff_total_wins, diff_total_losses, diff_win_streak, diff_td_landed_per_fight, diff_kd_absorbed_per_fight, diff_reach, diff_sig_strike_accuracy, diff_ctrl_seconds_per_fight, diff_elo, pre_fight_ko_loss_rate_diff, diff_recent_2_win_pct, diff_recent_2_sig_strikes_landed_per_fight, diff_recent_2_sig_strikes_landed_per_min, diff_recent_2_td_landed_per_fight, diff_recent_2_ctrl_seconds_per_fight, diff_recent_2_kd_per_fight, diff_recent_2_kd_absorbed_per_fight, diff_finish_vs_durability, red_finish_vs_blue_durability, blue_finish_vs_red_durability"
previous_best_features_plus_td_matchup_interaction_features,22,0.6535401103733168,0.6339312875503841,0.231115021430284,0.6079295154185022,"diff_age, diff_total_wins, diff_total_losses, diff_win_streak, diff_td_landed_per_fight, diff_kd_absorbed_per_fight, diff_reach, diff_sig_strike_accuracy, diff_ctrl_seconds_per_fight, diff_elo, pre_fight_ko_loss_rate_diff, diff_recent_2_win_pct, diff_recent_2_sig_strikes_landed_per_fight, diff_recent_2_sig_strikes_landed_per_min, diff_recent_2_td_landed_per_fight, diff_recent_2_ctrl_seconds_per_fight, diff_recent_2_kd_per_fight, diff_recent_2_kd_absorbed_per_fight, diff_td_offense_vs_td_defense, diff_grappling_pressure_vs_defense, red_td_offense_vs_blue_td_defense, blue_td_offense_vs_red_td_defense"
previous_best_features_plus_momentum_features,22,0.6536515399549897,0.6336619388039648,0.23115826663535552,0.6114537444933921,"diff_age, diff_total_wins, diff_total_losses, diff_win_streak, diff_td_landed_per_fight, diff_kd_absorbed_per_fight, diff_reach, diff_sig_strike_accuracy, diff_ctrl_seconds_per_fight, diff_elo, pre_fight_ko_loss_rate_diff, diff_recent_2_win_pct, diff_recent_2_sig_strikes_landed_per_fight, diff_recent_2_sig_strikes_landed_per_min, diff_recent_2_td_landed_per_fight, diff_recent_2_ctrl_seconds_per_fight, diff_recent_2_kd_per_fight, diff_recent_2_kd_absorbed_per_fight, diff_momentum_win_pct, diff_momentum_sig_strikes_per_min, diff_momentum_td_landed_per_fight, diff_momentum_kd_absorbed_per_fight"
previous_best_features_plus_layoff_features,21,0.6540164699049207,0.632742984257358,0.23130838602349682,0.6017621145374449,"diff_age, diff_total_wins, diff_total_losses, diff_win_streak, diff_td_landed_per_fight, diff_kd_absorbed_per_fight, diff_reach, diff_sig_strike_accuracy, diff_ctrl_seconds_per_fight, diff_elo, pre_fight_ko_loss_rate_diff, diff_recent_2_win_pct, diff_recent_2_sig_strikes_landed_per_fight, diff_recent_2_sig_strikes_landed_per_min, diff_recent_2_td_landed_per_fight, diff_recent_2_ctrl_seconds_per_fight, diff_recent_2_kd_per_fight, diff_recent_2_kd_absorbed_per_fight, diff_days_since_last_fight, diff_short_turnaround, diff_long_layoff"
previous_best_features_plus_style_features,22,0.6544929091246653,0.630721284254823,0.2315819005746788,0.6035242290748899,"diff_age, diff_total_wins, diff_total_losses, diff_win_streak, diff_td_landed_per_fight, diff_kd_absorbed_per_fight, diff_reach, diff_sig_strike_accuracy, diff_ctrl_seconds_per_fight, diff_elo, pre_fight_ko_loss_rate_diff, diff_recent_2_win_pct, diff_recent_2_sig_strikes_landed_per_fight, diff_recent_2_sig_strikes_landed_per_min, diff_recent_2_td_landed_per_fight, diff_recent_2_ctrl_seconds_per_fight, diff_recent_2_kd_per_fight, diff_recent_2_kd_absorbed_per_fight, diff_striker_score, diff_grappler_score, diff_style_index, diff_grappler_vs_striker_interaction"
previous_best_features_plus_five_round_experience_features,21,0.6553916953111454,0.6287851420893857,0.2320146253046122,0.6105726872246696,"diff_age, diff_total_wins, diff_total_losses, diff_win_streak, diff_td_landed_per_fight, diff_kd_absorbed_per_fight, diff_reach, diff_sig_strike_accuracy, diff_ctrl_seconds_per_fight, diff_elo, pre_fight_ko_loss_rate_diff, diff_recent_2_win_pct, diff_recent_2_sig_strikes_landed_per_fight, diff_recent_2_sig_strikes_landed_per_min, diff_recent_2_td_landed_per_fight, diff_recent_2_ctrl_seconds_per_fight, diff_recent_2_kd_per_fight, diff_recent_2_kd_absorbed_per_fight, diff_past_5_round_scheduled_fights, diff_past_5_round_wins, diff_past_5_round_losses"
previous_best_features_plus_all_new_hypothesis_features,41,0.6563541463742708,0.6268331558800415,0.23235274522418595,0.6026431718061674,"diff_age, diff_total_wins, diff_total_losses, diff_win_streak, diff_td_landed_per_fight, diff_kd_absorbed_per_fight, diff_reach, diff_sig_strike_accuracy, diff_ctrl_seconds_per_fight, diff_elo, pre_fight_ko_loss_rate_diff, diff_recent_2_win_pct, diff_recent_2_sig_strikes_landed_per_fight, diff_recent_2_sig_strikes_landed_per_min, diff_recent_2_td_landed_per_fight, diff_recent_2_ctrl_seconds_per_fight, diff_recent_2_kd_per_fight, diff_recent_2_kd_absorbed_per_fight, diff_striker_score, diff_grappler_score, diff_style_index, diff_grappler_vs_striker_interaction, diff_finish_vs_durability, red_finish_vs_blue_durability, blue_finish_vs_red_durability, diff_days_since_last_fight, diff_short_turnaround, diff_long_layoff, diff_momentum_win_pct, diff_momentum_sig_strikes_per_min, diff_momentum_td_landed_per_fight, diff_momentum_kd_absorbed_per_fight, diff_decision_rate, pre_fight_red_late_finish_rate, diff_past_5_round_scheduled_fights, diff_past_5_round_wins, diff_past_5_round_losses, diff_td_offense_vs_td_defense, diff_grappling_pressure_vs_defense, red_td_offense_vs_blue_td_defense, blue_td_offense_vs_red_td_defense"
